#	#	Time(s)	Temp(-1cm)
218700	5.612		
219000	5.633		
219300	5.605		
219600	5.735		
219900	5.696		
220200	5.741		
220500	5.743		
220800	5.743		
221100	5.765		
221400	5.775		
221700	5.754		
222000	5.733		
222300	5.752		
222600	5.758		
222900	5.732		
223200	5.794		
223500	5.823		
223800	5.804		
224100	5.842		
224400	5.831		
224700	5.818		
225000	5.835		
225300	5.828		
225600	5.886		
225900	5.841		
226200	5.834		
226500	5.838		
226800	5.873		
227100	5.863		
227400	5.871		
227700	5.853		
228000	5.858		
228300	5.862		
228600	5.865		
228900	5.863		
229200	5.868		
229500	5.89		
229800	5.877		
230100	5.857		
230400	5.864		
230700	5.9		
231000	5.901		
231300	5.909		
231600	5.929		
231900	5.895		
232200	5.887		
232500	5.925		
232800	5.924		
233100	5.908		
233400	5.899		
233700	5.903		
234000	5.938		
234300	5.927		
234600	5.954		
234900	5.944		
235200	5.938		
235500	5.94		
235800	5.966		
236100	5.947		
236400	5.945		
236700	5.935		
237000	5.962		
237300	5.937		
237600	5.981		
237900	5.941		
238200	5.917		
238500	5.97		
238800	5.962		
239100	5.962		
239400	5.955		
239700	5.98		
240000	5.939		
240300	5.913		
240600	5.956		
240900	5.977		
241200	5.972		
241500	5.909		
241800	5.948		
242100	5.937		
242400	5.922		
242700	5.961		
243000	5.928		
243300	5.902		
243600	5.929		
243900	5.957		
244200	5.904		
244500	5.917		
244800	5.873		
245100	5.938		
245400	5.923		
245700	5.923		
246000	5.907		
246300	5.919		
246600	5.907		
246900	5.903		
247200	5.926		
247500	5.898		
247800	5.883		
248100	5.908		
248400	5.901		
248700	5.848		
249000	5.869		
249300	5.879		
249600	5.875		
249900	5.892		
250200	5.872		
250500	5.86		
250800	5.88		
251100	5.864		
251400	5.875		
251700	5.871		
252000	5.84		
252300	5.815		
252600	5.855		
252900	5.866		
253200	5.838		
253500	5.88		
253800	5.866		
254100	5.853		
254400	5.865		
254700	5.849		
255000	5.839		
255300	5.817		
255600	5.819		
255900	5.843		
256200	5.823		
256500	5.802		
256800	5.822		
257100	5.809		
257400	5.843		
257700	5.801		
258000	5.813		
258300	5.797		
258600	5.798		
258900	5.84		
259200	5.783		
259500	5.791		
259800	5.76		
260100	5.799		
260400	5.796		
260700	5.769		
261000	5.814		
261300	5.775		
261600	5.78		
261900	5.745		
262200	5.806		
262500	5.762		
262800	5.761		
263100	5.754		
263400	5.78		
263700	5.735		
264000	5.732		
264300	5.753		
264600	5.737		
264900	5.759		
265200	5.749		
265500	5.718		
265800	5.736		
266100	5.715		
266400	5.671		
266700	5.678		
267000	5.69		
267300	5.691		
267600	5.686		
267900	5.675		
268200	5.677		
268500	5.678		
268800	5.677		
269100	5.672		
269400	5.672		
269700	5.653		
270000	5.622		
270300	5.619		
270600	5.637		
270900	5.582		
271200	5.582		
271500	5.589		
271800	5.606		
272100	5.6		
272400	5.58		
272700	5.596		
273000	5.596		
273300	5.606		
273600	5.592		
273900	5.563		
274200	5.531		
274500	5.564		
274800	5.542		
275100	5.512		
275400	5.58		
275700	5.549		
276000	5.532		
276300	5.543		
276600	5.56		
276900	5.534		
277200	5.512		
277500	5.486		
277800	5.498		
278100	5.512		
278400	5.496		
278700	5.493		
279000	5.481		
279300	5.492		
279600	5.493		
279900	5.504		
280200	5.484		
280500	5.471		
280800	5.486		
281100	5.455		
281400	5.456		
281700	5.443		
282000	5.428		
282300	5.442		
282600	5.417		
282900	5.45		
283200	5.411		
283500	5.454		
283800	5.445		
284100	5.442		
284400	5.4		
284700	5.463		
285000	5.42		
285300	5.427		
285600	5.414		
285900	5.424		
286200	5.427		
286500	5.435		
286800	5.393		
287100	5.447		
287400	5.455		
287700	5.444		
288000	5.438		
288300	5.452		
288600	5.429		
288900	5.455		
289200	5.447		
289500	5.496		
289800	5.472		
290100	5.464		
290400	5.474		
290700	5.494		
291000	5.482		
291300	5.488		
291600	5.545		
291900	5.517		
292200	5.522		
292500	5.547		
292800	5.551		
293100	5.523		
293400	5.566		
293700	5.571		
294000	5.581		
294300	5.575		
294600	5.559		
294900	5.564		
295200	5.634		
295500	5.632		
295800	5.693		
296100	5.677		
296400	5.693		
296700	5.662		
297000	5.674		
297300	5.665		
297600	5.689		
297900	5.704		
298200	5.687		
298500	5.672		
298800	5.77		
299100	5.819		
299400	5.823		
299700	5.822		
300000	5.827		
300300	5.842		
300600	5.827		
300900	5.812		
301200	5.831		
301500	5.823		
301800	5.821		
302100	5.837		
302400	5.883		
302700	5.924		
303000	5.934		
303300	5.977		
303600	5.93		
303900	5.966		
304200	5.948		
304500	5.935		
304800	5.941		
305100	5.948		
305400	5.95		
305700	5.994		
306000	6.068		
306300	6.132		
306600	6.101		
306900	6.134		
307200	6.11		
307500	6.138		
307800	6.135		
308100	6.154		
308400	6.117		
308700	6.133		
309000	6.144		
309300	6.136		
309600	6.206		
309900	6.271		
310200	6.266		
310500	6.286		
310800	6.302		
311100	6.275		
311400	6.282		
311700	6.301		
312000	6.29		
312300	6.278		
312600	6.293		
312900	6.288		
313200	6.328		
313500	6.345		
313800	6.344		
314100	6.323		
314400	6.304		
314700	6.336		
315000	6.334		
315300	6.332		
315600	6.33		
315900	6.315		
316200	6.297		
316500	6.312		
316800	6.379		
317100	6.365		
317400	6.382		
317700	6.379		
318000	6.36		
318300	6.41		
318600	6.388		
318900	6.384		
319200	6.369		
319500	6.37		
319800	6.365		
320100	6.364		
320400	6.353		
320700	6.365		
321000	6.363		
321300	6.364		
321600	6.352		
321900	6.39		
322200	6.349		
322500	6.359		
322800	6.367		
323100	6.371		
323400	6.357		
323700	6.357		
324000	6.353		
324300	6.353		
324600	6.349		
324900	6.355		
325200	6.356		
325500	6.348		
325800	6.301		
326100	6.324		
326400	6.344		
326700	6.373		
327000	6.345		
327300	6.333		
327600	6.308		
327900	6.345		
328200	6.297		
328500	6.294		
328800	6.321		
329100	6.3		
329400	6.357		
329700	6.296		
330000	6.307		
330300	6.292		
330600	6.331		
330900	6.324		
331200	6.289		
331500	6.259		
331800	6.247		
332100	6.26		
332400	6.258		
332700	6.221		
333000	6.237		
333300	6.247		
333600	6.253		
333900	6.249		
334200	6.245		
334500	6.241		
334800	6.197		
335100	6.203		
335400	6.196		
335700	6.203		
336000	6.171		
336300	6.195		
336600	6.201		
336900	6.219		
337200	6.181		
337500	6.212		
337800	6.205		
338100	6.206		
338400	6.184		
338700	6.186		
339000	6.136		
339300	6.151		
339600	6.115		
339900	6.138		
340200	6.141		
340500	6.131		
340800	6.144		
341100	6.127		
341400	6.132		
341700	6.165		
342000	6.124		
342300	6.11		
342600	6.061		
342900	6.088		
343200	6.079		
343500	6.057		
343800	6.044		
344100	6.076		
344400	6.063		
344700	6.094		
345000	6.097		
345300	6.092		
345600	6.051		
345900	6.061		
346200	6.027		
346500	6.046		
346800	6.021		
347100	6.016		
347400	6.049		
347700	6.038		
348000	6.035		
348300	5.982		
348600	6.029		
348900	6.01		
349200	6.002		
349500	5.98		
349800	5.979		
350100	5.946		
350400	5.996		
350700	5.972		
351000	5.987		
351300	5.99		
351600	5.983		
351900	5.959		
352200	5.967		
352500	5.959		
352800	5.928		
353100	5.913		
353400	5.928		
353700	5.898		
354000	5.945		
354300	5.928		
354600	5.908		
354900	5.896		
355200	5.908		
355500	5.911		
355800	5.909		
356100	5.886		
356400	5.853		
356700	5.833		
357000	5.833		
357300	5.837		
357600	5.837		
357900	5.835		
358200	5.838		
358500	5.812		
358800	5.822		
359100	5.824		
359400	5.842		
359700	5.825		
360000	5.74		
360300	5.778		
360600	5.76		
360900	5.748		
361200	5.772		
361500	5.763		
361800	5.727		
362100	5.773		
362400	5.769		
362700	5.758		
363000	5.745		
363300	5.756		
363600	5.729		
363900	5.683		
364200	5.696		
364500	5.673		
364800	5.696		
365100	5.67		
365400	5.685		
365700	5.699		
366000	5.676		
366300	5.647		
366600	5.664		
366900	5.67		
367200	5.616		
367500	5.61		
367800	5.598		
368100	5.629		
368400	5.625		
368700	5.582		
369000	5.593		
369300	5.586		
369600	5.61		
369900	5.591		
370200	5.591		
370500	5.605		
370800	5.554		
371100	5.575		
371400	5.56		
371700	5.543		
372000	5.541		
372300	5.555		
372600	5.55		
372900	5.59		
373200	5.548		
373500	5.541		
373800	5.536		
374100	5.548		
374400	5.578		
374700	5.562		
375000	5.559		
375300	5.569		
375600	5.566		
375900	5.585		
376200	5.562		
376500	5.577		
376800	5.577		
377100	5.597		
377400	5.592		
377700	5.558		
378000	5.597		
378300	5.632		
378600	5.637		
378900	5.629		
379200	5.628		
379500	5.653		
379800	5.658		
380100	5.636		
380400	5.618		
380700	5.64		
381000	5.653		
381300	5.665		
381600	5.68		
381900	5.737		
382200	5.746		
382500	5.756		
382800	5.766		
383100	5.781		
383400	5.751		
383700	5.749		
384000	5.765		
384300	5.721		
384600	5.747		
384900	5.733		
385200	5.863		
385500	5.893		
385800	5.842		
386100	5.86		
386400	5.868		
386700	5.89		
387000	5.874		
387300	5.893		
387600	5.907		
387900	5.874		
388200	5.895		
388500	5.908		
388800	5.989		
389100	6.016		
389400	6.055		
389700	6.034		
390000	6.05		
390300	6.042		
390600	6.06		
390900	6.058		
391200	6.064		
391500	6.033		
391800	6.047		
392100	6.047		
392400	6.146		
392700	6.148		
393000	6.168		
393300	6.188		
393600	6.211		
393900	6.174		
394200	6.213		
394500	6.208		
394800	6.182		
395100	6.171		
395400	6.195		
395700	6.199		
396000	6.271		
396300	6.29		
396600	6.283		
396900	6.278		
397200	6.282		
397500	6.303		
397800	6.295		
398100	6.307		
398400	6.312		
398700	6.292		
399000	6.289		
399300	6.343		
399600	6.369		
399900	6.405		
400200	6.375		
400500	6.381		
400800	6.388		
401100	6.384		
401400	6.422		
401700	6.412		
402000	6.415		
402300	6.417		
402600	6.395		
402900	6.396		
403200	6.423		
403500	6.473		
403800	6.425		
404100	6.445		
404400	6.452		
404700	6.45		
405000	6.441		
405300	6.444		
405600	6.455		
405900	6.422		
406200	6.433		
406500	6.452		
406800	6.458		
407100	6.456		
407400	6.44		
407700	6.448		
408000	6.46		
408300	6.447		
408600	6.472		
408900	6.447		
409200	6.463		
409500	6.433		
409800	6.434		
410100	6.426		
410400	6.434		
410700	6.418		
411000	6.415		
411300	6.443		
411600	6.442		
411900	6.412		
412200	6.444		
412500	6.396		
412800	6.41		
413100	6.436		
413400	6.428		
413700	6.42		
414000	6.36		
414300	6.383		
414600	6.391		
414900	6.371		
415200	6.396		
415500	6.353		
415800	6.363		
416100	6.362		
416400	6.343		
416700	6.388		
417000	6.334		
417300	6.356		
417600	6.34		
417900	6.339		
418200	6.296		
418500	6.295		
418800	6.257		
419100	6.29		
419400	6.295		
419700	6.278		
420000	6.277		
420300	6.312		
420600	6.294		
420900	6.303		
421200	6.271		
421500	6.226		
421800	6.26		
422100	6.24		
422400	6.254		
422700	6.217		
423000	6.226		
423300	6.231		
423600	6.232		
423900	6.205		
424200	6.224		
424500	6.247		
424800	6.218		
425100	6.194		
425400	6.18		
425700	6.19		
426000	6.182		
426300	6.183		
426600	6.167		
426900	6.184		
427200	6.177		
427500	6.178		
427800	6.195		
428100	6.164		
428400	6.147		
428700	6.125		
429000	6.149		
429300	6.141		
429600	6.132		
429900	6.155		
430200	6.119		
430500	6.108		
430800	6.128		
431100	6.148		
431400	6.119		
431700	6.157		
432000	6.117		
432300	6.087		
432600	6.056		
432900	6.073		
433200	6.08		
433500	6.064		
433800	6.07		
434100	6.067		
434400	6.087		
434700	6.073		
435000	6.052		
435300	6.059		
435600	6.056		
435900	6.003		
436200	6.005		
436500	6.013		
436800	6.014		
437100	6.018		
437400	6.023		
437700	6.003		
438000	6.006		
438300	6.004		
438600	6.001		
438900	6.01		
439200	5.977		
439500	5.914		
439800	5.929		
440100	5.928		
440400	5.897		
440700	5.908		
441000	5.9		
441300	5.927		
441600	5.903		
441900	5.917		
442200	5.892		
442500	5.909		
442800	5.855		
443100	5.869		
443400	5.87		
443700	5.81		
444000	5.834		
444300	5.806		
444600	5.836		
444900	5.804		
445200	5.818		
445500	5.852		
445800	5.814		
446100	5.837		
446400	5.787		
446700	5.729		
447000	5.749		
447300	5.75		
447600	5.755		
447900	5.739		
448200	5.746		
448500	5.738		
448800	5.718		
449100	5.721		
449400	5.702		
449700	5.747		
450000	5.69		
450300	5.664		
450600	5.667		
450900	5.651		
451200	5.701		
451500	5.682		
451800	5.68		
452100	5.684		
452400	5.635		
452700	5.624		
453000	5.638		
453300	5.644		
453600	5.634		
453900	5.594		
454200	5.629		
454500	5.615		
454800	5.609		
455100	5.598		
455400	5.587		
455700	5.622		
456000	5.591		
456300	5.589		
456600	5.608		
456900	5.609		
457200	5.583		
457500	5.594		
457800	5.577		
458100	5.557		
458400	5.584		
458700	5.528		
459000	5.563		
459300	5.566		
459600	5.567		
459900	5.555		
460200	5.588		
460500	5.567		
460800	5.574		
461100	5.563		
461400	5.59		
461700	5.565		
462000	5.605		
462300	5.576		
462600	5.597		
462900	5.579		
463200	5.567		
463500	5.599		
463800	5.599		
464100	5.561		
464400	5.602		
464700	5.637		
465000	5.659		
465300	5.658		
465600	5.634		
465900	5.646		
466200	5.631		
466500	5.626		
466800	5.632		
467100	5.633		
467400	5.643		
467700	5.646		
468000	5.677		
468300	5.732		
468600	5.696		
468900	5.698		
469200	5.725		
469500	5.722		
469800	5.729		
470100	5.736		
470400	5.696		
470700	5.744		
471000	5.714		
471300	5.71		
471600	5.821		
471900	5.802		
472200	5.821		
472500	5.796		
472800	5.794		
473100	5.804		
473400	5.815		
473700	5.848		
474000	5.842		
474300	5.816		
474600	5.791		
474900	5.819		
475200	5.918		
475500	5.957		
475800	5.966		
476100	5.959		
476400	5.97		
476700	5.961		
477000	5.981		
477300	5.977		
477600	5.998		
477900	5.98		
478200	5.994		
478500	5.97		
478800	6.074		
479100	6.1		
479400	6.079		
479700	6.081		
480000	6.102		
480300	6.104		
480600	6.095		
480900	6.121		
481200	6.11		
481500	6.091		
481800	6.097		
482100	6.099		
482400	6.16		
482700	6.15		
483000	6.171		
483300	6.19		
483600	6.18		
483900	6.212		
484200	6.219		
484500	6.22		
484800	6.19		
485100	6.212		
485400	6.22		
485700	6.193		
486000	6.252		
486300	6.272		
486600	6.258		
486900	6.303		
487200	6.268		
487500	6.271		
487800	6.277		
488100	6.277		
488400	6.275		
488700	6.294		
489000	6.249		
489300	6.278		
489600	6.292		
489900	6.286		
490200	6.284		
490500	6.281		
490800	6.319		
491100	6.288		
491400	6.296		
491700	6.284		
492000	6.311		
492300	6.302		
492600	6.272		
492900	6.308		
493200	6.28		
493500	6.272		
493800	6.28		
494100	6.286		
494400	6.3		
494700	6.314		
495000	6.31		
495300	6.293		
495600	6.293		
495900	6.277		
496200	6.32		
496500	6.272		
496800	6.276		
497100	6.275		
497400	6.273		
497700	6.256		
498000	6.278		
498300	6.278		
498600	6.248		
498900	6.286		
499200	6.289		
499500	6.315		
499800	6.284		
500100	6.277		
500400	6.265		
500700	6.274		
501000	6.234		
501300	6.233		
501600	6.26		
501900	6.259		
502200	6.264		
502500	6.228		
