#	time(s)	river
207300	5.75600	
207600	5.75600	
207900	5.75600	
208200	5.75600	
208500	5.75600	
208800	5.90600	
209100	5.90600	
209400	5.90600	
209700	5.90600	
210000	5.90600	
210300	5.90600	
210600	5.90600	
210900	5.90600	
211200	5.90600	
211500	5.90600	
211800	5.90600	
212100	5.90600	
212400	6.06000	
212700	6.06000	
213000	6.06000	
213300	6.06000	
213600	6.06000	
213900	6.06000	
214200	6.06000	
214500	6.06000	
214800	6.06000	
215100	6.06000	
215400	6.06000	
215700	6.06000	
216000	6.20500	
216300	6.20500	
216600	6.20500	
216900	6.20500	
217200	6.20500	
217500	6.20500	
217800	6.20500	
218100	6.20500	
218400	6.20500	
218700	6.20500	
219000	6.20500	
219300	6.20500	
219600	6.31500	
219900	6.31500	
220200	6.31500	
220500	6.31500	
220800	6.31500	
221100	6.31500	
221400	6.31500	
221700	6.31500	
222000	6.31500	
222300	6.31500	
222600	6.31500	
222900	6.31500	
223200	6.41700	
223500	6.41700	
223800	6.41700	
224100	6.41700	
224400	6.41700	
224700	6.41700	
225000	6.41700	
225300	6.41700	
225600	6.41700	
225900	6.41700	
226200	6.41700	
226500	6.41700	
226800	6.46500	
227100	6.46500	
227400	6.46500	
227700	6.46500	
228000	6.46500	
228300	6.46500	
228600	6.46500	
228900	6.46500	
229200	6.46500	
229500	6.46500	
229800	6.46500	
230100	6.46500	
230400	6.47400	
230700	6.47400	
231000	6.47400	
231300	6.47400	
231600	6.47400	
231900	6.47400	
232200	6.47400	
232500	6.47400	
232800	6.47400	
233100	6.47400	
233400	6.47400	
233700	6.47400	
234000	6.43400	
234300	6.43400	
234600	6.43400	
234900	6.43400	
235200	6.43400	
235500	6.43400	
235800	6.43400	
236100	6.43400	
236400	6.43400	
236700	6.43400	
237000	6.43400	
237300	6.43400	
237600	6.37100	
237900	6.37100	
238200	6.37100	
238500	6.37100	
238800	6.37100	
239100	6.37100	
239400	6.37100	
239700	6.37100	
240000	6.37100	
240300	6.37100	
240600	6.37100	
240900	6.37100	
241200	6.30700	
241500	6.30700	
241800	6.30700	
242100	6.30700	
242400	6.30700	
242700	6.30700	
243000	6.30700	
243300	6.30700	
243600	6.30700	
243900	6.30700	
244200	6.30700	
244500	6.30700	
244800	6.25100	
245100	6.25100	
245400	6.25100	
245700	6.25100	
246000	6.25100	
246300	6.25100	
246600	6.25100	
246900	6.25100	
247200	6.25100	
247500	6.25100	
247800	6.25100	
248100	6.25100	
248400	6.19700	
248700	6.19700	
249000	6.19700	
249300	6.19700	
249600	6.19700	
249900	6.19700	
250200	6.19700	
250500	6.19700	
250800	6.19700	
251100	6.19700	
251400	6.19700	
251700	6.19700	
252000	6.14100	
252300	6.14100	
252600	6.14100	
252900	6.14100	
253200	6.14100	
253500	6.14100	
253800	6.14100	
254100	6.14100	
254400	6.14100	
254700	6.14100	
255000	6.14100	
255300	6.14100	
255600	6.07700	
255900	6.07700	
256200	6.07700	
256500	6.07700	
256800	6.07700	
257100	6.07700	
257400	6.07700	
257700	6.07700	
