time,true_flux(m/d)
4/15/2017 15:44,0.403708598
4/15/2017 15:49,0.424258775
4/15/2017 15:54,0.444812756
4/15/2017 15:59,0.465379473
4/15/2017 16:04,0.435338746
4/15/2017 16:09,0.405292093
4/15/2017 16:14,0.375241765
4/15/2017 16:19,0.345178034
4/15/2017 16:24,0.315109685
4/15/2017 16:29,0.285038874
4/15/2017 16:34,0.254989884
4/15/2017 16:39,0.224937413
4/15/2017 16:44,0.194883635
4/15/2017 16:49,0.16481242
4/15/2017 16:54,0.134738912
4/15/2017 16:59,0.104665161
4/15/2017 17:04,0.112619961
4/15/2017 17:09,0.120575144
4/15/2017 17:14,0.128534223
4/15/2017 17:19,0.136494103
4/15/2017 17:24,0.144454319
4/15/2017 17:29,0.152418366
4/15/2017 17:34,0.160393742
4/15/2017 17:39,0.16836948
4/15/2017 17:44,0.176349065
4/15/2017 17:49,0.184317848
4/15/2017 17:54,0.192287076
4/15/2017 17:59,0.200260265
4/15/2017 18:04,0.191318859
4/15/2017 18:09,0.182376623
4/15/2017 18:14,0.17343537
4/15/2017 18:19,0.164504446
4/15/2017 18:24,0.155572812
4/15/2017 18:29,0.14664226
4/15/2017 18:34,0.137706848
4/15/2017 18:39,0.128770923
4/15/2017 18:44,0.119836276
4/15/2017 18:49,0.110882588
4/15/2017 18:54,0.101928568
4/15/2017 18:59,0.092975968
4/15/2017 19:04,0.096410199
4/15/2017 19:09,0.099844333
4/15/2017 19:14,0.103281841
4/15/2017 19:19,0.106703329
4/15/2017 19:24,0.11012481
4/15/2017 19:29,0.113549758
4/15/2017 19:34,0.116978628
4/15/2017 19:39,0.120407418
4/15/2017 19:44,0.12383961
4/15/2017 19:49,0.127249063
4/15/2017 19:54,0.130658494
4/15/2017 19:59,0.134071382
4/15/2017 20:04,0.137779351
4/15/2017 20:09,0.141487166
4/15/2017 20:14,0.145198321
4/15/2017 20:19,0.148896192
4/15/2017 20:24,0.152594027
4/15/2017 20:29,0.156295283
4/15/2017 20:34,0.159971574
4/15/2017 20:39,0.163647887
4/15/2017 20:44,0.167327695
4/15/2017 20:49,0.171020643
4/15/2017 20:54,0.174713551
4/15/2017 20:59,0.178409917
4/15/2017 21:04,0.167341401
4/15/2017 21:09,0.156272535
4/15/2017 21:14,0.145205115
4/15/2017 21:19,0.134133352
4/15/2017 21:24,0.123061393
4/15/2017 21:29,0.111991029
4/15/2017 21:34,0.100930655
4/15/2017 21:39,0.089870191
4/15/2017 21:44,0.078811437
4/15/2017 21:49,0.067748493
4/15/2017 21:54,0.056685544
4/15/2017 21:59,0.045624373
4/15/2017 22:04,0.07612208
4/15/2017 22:09,0.106619325
4/15/2017 22:14,0.137128455
4/15/2017 22:19,0.167620644
4/15/2017 22:24,0.198112883
4/15/2017 22:29,0.228617529
4/15/2017 22:34,0.25911704
4/15/2017 22:39,0.289616806
4/15/2017 22:44,0.320129239
4/15/2017 22:49,0.350632134
4/15/2017 22:54,0.381135493
4/15/2017 22:59,0.411651727
4/15/2017 23:04,0.397203636
4/15/2017 23:09,0.382754813
4/15/2017 23:14,0.368314144
4/15/2017 23:19,0.353878112
4/15/2017 23:24,0.339441481
4/15/2017 23:29,0.325013128
4/15/2017 23:34,0.310574587
4/15/2017 23:39,0.296135471
4/15/2017 23:44,0.281704704
4/15/2017 23:49,0.267272331
4/15/2017 23:54,0.252839718
4/15/2017 23:59,0.238415708
4/16/2017 0:04,0.245075478
4/16/2017 0:09,0.251734898
4/16/2017 0:14,0.258406264
4/16/2017 0:19,0.26505952
4/16/2017 0:24,0.271712251
4/16/2017 0:29,0.278376835
4/16/2017 0:34,0.285038373
4/16/2017 0:39,0.291699428
4/16/2017 0:44,0.29837234
4/16/2017 0:49,0.305034529
4/16/2017 0:54,0.311696126
4/16/2017 0:59,0.318369527
4/16/2017 1:04,0.29695911
4/16/2017 1:09,0.275548926
4/16/2017 1:14,0.254144352
4/16/2017 1:19,0.232734885
4/16/2017 1:24,0.211325856
4/16/2017 1:29,0.189922622
4/16/2017 1:34,0.168504567
4/16/2017 1:39,0.147087204
4/16/2017 1:44,0.125675786
4/16/2017 1:49,0.104263858
4/16/2017 1:54,0.082852638
4/16/2017 1:59,0.061447426
4/16/2017 2:04,0.043729582
4/16/2017 2:09,0.026012359
4/16/2017 2:14,0.008292277
4/16/2017 2:19,-0.009435776
4/16/2017 2:24,-0.027163505
4/16/2017 2:29,-0.044894124
4/16/2017 2:34,-0.062614715
4/16/2017 2:39,-0.080334652
4/16/2017 2:44,-0.098057395
4/16/2017 2:49,-0.115789754
4/16/2017 2:54,-0.133521418
4/16/2017 2:59,-0.151255848
4/16/2017 3:04,-0.178504204
4/16/2017 3:09,-0.205751442
4/16/2017 3:14,-0.233011231
4/16/2017 3:19,-0.260265888
4/16/2017 3:24,-0.287519376
4/16/2017 3:29,-0.314785239
4/16/2017 3:34,-0.342034162
4/16/2017 3:39,-0.369281843
4/16/2017 3:44,-0.39654169
4/16/2017 3:49,-0.423782297
4/16/2017 3:54,-0.451021634
4/16/2017 3:59,-0.478272981
4/16/2017 4:04,-0.498107845
4/16/2017 4:09,-0.517941645
4/16/2017 4:14,-0.537795776
4/16/2017 4:19,-0.55761861
4/16/2017 4:24,-0.577440366
4/16/2017 4:29,-0.59728222
4/16/2017 4:34,-0.617098996
4/16/2017 4:39,-0.636914546
4/16/2017 4:44,-0.656749864
4/16/2017 4:49,-0.676565641
4/16/2017 4:54,-0.696380125
4/16/2017 4:59,-0.716214101
4/16/2017 5:04,-0.712156345
4/16/2017 5:09,-0.708098614
4/16/2017 5:14,-0.704060203
4/16/2017 5:19,-0.699995572
4/16/2017 5:24,-0.695931267
4/16/2017 5:29,-0.691886526
4/16/2017 5:34,-0.687833908
4/16/2017 5:39,-0.683781704
4/16/2017 5:44,-0.679749145
4/16/2017 5:49,-0.675700611
4/16/2017 5:54,-0.67165261
4/16/2017 5:59,-0.667624371
4/16/2017 6:04,-0.663880896
4/16/2017 6:09,-0.660138109
4/16/2017 6:14,-0.656413562
4/16/2017 6:19,-0.652674862
4/16/2017 6:24,-0.648936835
4/16/2017 6:29,-0.645217052
4/16/2017 6:34,-0.641484928
4/16/2017 6:39,-0.63775352
4/16/2017 6:44,-0.634040397
4/16/2017 6:49,-0.630326792
4/16/2017 6:54,-0.626613926
4/16/2017 6:59,-0.622919375
4/16/2017 7:04,-0.606639507
4/16/2017 7:09,-0.590361158
4/16/2017 7:14,-0.574097176
4/16/2017 7:19,-0.557834959
4/16/2017 7:24,-0.541574236
4/16/2017 7:29,-0.525327904
4/16/2017 7:34,-0.509066886
4/16/2017 7:39,-0.492807449
4/16/2017 7:44,-0.476562481
4/16/2017 7:49,-0.460309239
4/16/2017 7:54,-0.444057466
4/16/2017 7:59,-0.427820138
4/16/2017 8:04,-0.40981155
4/16/2017 8:09,-0.391804539
4/16/2017 8:14,-0.373805559
4/16/2017 8:19,-0.355801283
4/16/2017 8:24,-0.337798343
4/16/2017 8:29,-0.319803274
4/16/2017 8:34,-0.30181384
4/16/2017 8:39,-0.283825749
4/16/2017 8:44,-0.265845556
4/16/2017 8:49,-0.247863569
4/16/2017 8:54,-0.229882769
4/16/2017 8:59,-0.211909746
4/16/2017 9:04,-0.192011706
4/16/2017 9:09,-0.172114751
4/16/2017 9:14,-0.152217138
4/16/2017 9:19,-0.132320232
4/16/2017 9:24,-0.112424172
4/16/2017 9:29,-0.092527209
4/16/2017 9:34,-0.072616986
4/16/2017 9:39,-0.052707399
4/16/2017 9:44,-0.032796702
4/16/2017 9:49,-0.012900034
4/16/2017 9:54,0.006996003
4/16/2017 9:59,0.026893143
4/16/2017 10:04,0.050004955
4/16/2017 10:09,0.073116591
4/16/2017 10:14,0.096240088
4/16/2017 10:19,0.119351459
4/16/2017 10:24,0.142462874
4/16/2017 10:29,0.165586443
4/16/2017 10:34,0.18868046
4/16/2017 10:39,0.211774837
4/16/2017 10:44,0.234881732
4/16/2017 10:49,0.257981329
4/16/2017 10:54,0.281081616
4/16/2017 10:59,0.304194815
4/16/2017 11:04,0.314481639
4/16/2017 11:09,0.3247689
4/16/2017 11:14,0.335072218
4/16/2017 11:19,0.345342589
4/16/2017 11:24,0.355613574
4/16/2017 11:29,0.365900818
4/16/2017 11:34,0.376187226
4/16/2017 11:39,0.386474382
4/16/2017 11:44,0.396777985
4/16/2017 11:49,0.407063758
4/16/2017 11:54,0.417350384
4/16/2017 11:59,0.427653623
4/16/2017 12:04,0.421175492
4/16/2017 12:09,0.414696623
4/16/2017 12:14,0.408231004
4/16/2017 12:19,0.401725923
4/16/2017 12:24,0.395220271
4/16/2017 12:29,0.388727933
4/16/2017 12:34,0.382216656
4/16/2017 12:39,0.375704694
4/16/2017 12:44,0.369205971
4/16/2017 12:49,0.362692675
4/16/2017 12:54,0.356178606
4/16/2017 12:59,0.349677684
4/16/2017 13:04,0.360422002
4/16/2017 13:09,0.371167319
4/16/2017 13:14,0.38192948
4/16/2017 13:19,0.392661021
4/16/2017 13:24,0.403393972
4/16/2017 13:29,0.414144125
4/16/2017 13:34,0.424908362
4/16/2017 13:39,0.435673953
4/16/2017 13:44,0.44645679
4/16/2017 13:49,0.457201965
4/16/2017 13:54,0.467948873
4/16/2017 13:59,0.478713392
4/16/2017 14:04,0.4691361
4/16/2017 14:09,0.459557107
4/16/2017 14:14,0.44998709
4/16/2017 14:19,0.440405116
4/16/2017 14:24,0.430821649
4/16/2017 14:29,0.421247307
4/16/2017 14:34,0.411675333
4/16/2017 14:39,0.402101918
4/16/2017 14:44,0.392537687
4/16/2017 14:49,0.382949795
4/16/2017 14:54,0.373360559
4/16/2017 14:59,0.363780539
4/16/2017 15:04,0.367304666
4/16/2017 15:09,0.370829366
4/16/2017 15:14,0.374366949
4/16/2017 15:19,0.377922635
4/16/2017 15:24,0.381478581
4/16/2017 15:29,0.385047224
4/16/2017 15:34,0.388623894
4/16/2017 15:39,0.392200731
4/16/2017 15:44,0.395790167
4/16/2017 15:49,0.399330416
4/16/2017 15:54,0.402871412
4/16/2017 15:59,0.406425459
4/16/2017 16:04,0.402902204
4/16/2017 16:09,0.399378316
4/16/2017 16:14,0.395866208
4/16/2017 16:19,0.392334421
4/16/2017 16:24,0.388802002
4/16/2017 16:29,0.385281368
4/16/2017 16:34,0.381764723
4/16/2017 16:39,0.378247452
4/16/2017 16:44,0.374741972
4/16/2017 16:49,0.371236979
4/16/2017 16:54,0.36773111
4/16/2017 16:59,0.364236875
4/16/2017 17:04,0.346085371
4/16/2017 17:09,0.327931568
4/16/2017 17:14,0.309779149
4/16/2017 17:19,0.291611875
4/16/2017 17:24,0.273442698
4/16/2017 17:29,0.2552753
4/16/2017 17:34,0.237107827
4/16/2017 17:39,0.21893884
4/16/2017 17:44,0.200771996
4/16/2017 17:49,0.182605487
4/16/2017 17:54,0.164437836
4/16/2017 17:59,0.146272729
4/16/2017 18:04,0.126601644
4/16/2017 18:09,0.106929775
4/16/2017 18:14,0.087255508
4/16/2017 18:19,0.06756981
4/16/2017 18:24,0.047883745
4/16/2017 18:29,0.028195672
4/16/2017 18:34,0.008511768
4/16/2017 18:39,-0.01116961
4/16/2017 18:44,-0.030850718
4/16/2017 18:49,-0.050523895
4/16/2017 18:54,-0.070196746
4/16/2017 18:59,-0.089870882
4/16/2017 19:04,-0.122554112
4/16/2017 19:09,-0.155236062
4/16/2017 19:14,-0.187931927
4/16/2017 19:19,-0.220619554
4/16/2017 19:24,-0.253305025
4/16/2017 19:29,-0.28600338
4/16/2017 19:34,-0.318693594
4/16/2017 19:39,-0.351380927
4/16/2017 19:44,-0.384080283
4/16/2017 19:49,-0.416753152
4/16/2017 19:54,-0.449422334
4/16/2017 19:59,-0.482102604
4/16/2017 20:04,-0.481295303
4/16/2017 20:09,-0.48048843
4/16/2017 20:14,-0.479695238
4/16/2017 20:19,-0.478906508
4/16/2017 20:24,-0.478118346
4/16/2017 20:29,-0.477343969
4/16/2017 20:34,-0.476556457
4/16/2017 20:39,-0.475769427
4/16/2017 20:44,-0.474996101
4/16/2017 20:49,-0.47420457
4/16/2017 20:54,-0.473413439
4/16/2017 20:59,-0.472635939
4/16/2017 21:04,-0.483713647
4/16/2017 21:09,-0.494790349
4/16/2017 21:14,-0.505884184
4/16/2017 21:19,-0.516955824
4/16/2017 21:24,-0.528026445
4/16/2017 21:29,-0.539114057
4/16/2017 21:34,-0.550179531
4/16/2017 21:39,-0.561243948
4/16/2017 21:44,-0.572325239
4/16/2017 21:49,-0.58338693
4/16/2017 21:54,-0.594447577
4/16/2017 21:59,-0.605525017
4/16/2017 22:04,-0.605775489
4/16/2017 22:09,-0.606026445
4/16/2017 22:14,-0.606295665
4/16/2017 22:19,-0.606553741
4/16/2017 22:24,-0.606812228
4/16/2017 22:29,-0.607088894
4/16/2017 22:34,-0.607333251
4/16/2017 22:39,-0.607578018
4/16/2017 22:44,-0.607840924
4/16/2017 22:49,-0.608097665
4/16/2017 22:54,-0.608354816
4/16/2017 22:59,-0.608630085
4/16/2017 23:04,-0.599380494
4/16/2017 23:09,-0.590132446
4/16/2017 23:14,-0.5809004
4/16/2017 23:19,-0.571669452
4/16/2017 23:24,-0.562440057
4/16/2017 23:29,-0.553226656
4/16/2017 23:34,-0.543970738
4/16/2017 23:39,-0.534715998
4/16/2017 23:44,-0.525477021
4/16/2017 23:49,-0.516248118
4/16/2017 23:54,-0.507020461
4/16/2017 23:59,-0.497808598
4/17/2017 0:04,-0.495446309
4/17/2017 0:09,-0.493084392
4/17/2017 0:14,-0.490737485
4/17/2017 0:19,-0.488383161
4/17/2017 0:24,-0.486029312
4/17/2017 0:29,-0.48369052
4/17/2017 0:34,-0.481320551
4/17/2017 0:39,-0.478950971
4/17/2017 0:44,-0.476596389
4/17/2017 0:49,-0.474246163
4/17/2017 0:54,-0.47189639
4/17/2017 0:59,-0.469561654
4/17/2017 1:04,-0.483176738
4/17/2017 1:09,-0.496790921
4/17/2017 1:14,-0.510423517
4/17/2017 1:19,-0.524037539
4/17/2017 1:24,-0.537650509
4/17/2017 1:29,-0.551281641
4/17/2017 1:34,-0.564898925
4/17/2017 1:39,-0.578515242
4/17/2017 1:44,-0.592149643
4/17/2017 1:49,-0.605741955
4/17/2017 1:54,-0.619333131
4/17/2017 1:59,-0.632942142
4/17/2017 2:04,-0.619740107
4/17/2017 2:09,-0.606539938
4/17/2017 2:14,-0.593355778
4/17/2017 2:19,-0.580165625
4/17/2017 2:24,-0.566977026
4/17/2017 2:29,-0.553804232
4/17/2017 2:34,-0.540603957
4/17/2017 2:39,-0.527405067
4/17/2017 2:44,-0.514221865
4/17/2017 2:49,-0.501020508
4/17/2017 2:54,-0.487820382
4/17/2017 2:59,-0.474635853
4/17/2017 3:04,-0.498570636
4/17/2017 3:09,-0.522503645
4/17/2017 3:14,-0.546457053
4/17/2017 3:19,-0.570380672
4/17/2017 3:24,-0.594302444
4/17/2017 3:29,-0.618244281
4/17/2017 3:34,-0.64216844
4/17/2017 3:39,-0.666090494
4/17/2017 3:44,-0.690032143
4/17/2017 3:49,-0.713943963
4/17/2017 3:54,-0.737853674
4/17/2017 3:59,-0.761782686
4/17/2017 4:04,-0.760091847
4/17/2017 4:09,-0.758401884
4/17/2017 4:14,-0.756734182
4/17/2017 4:19,-0.755040125
4/17/2017 4:24,-0.753346782
4/17/2017 4:29,-0.751675552
4/17/2017 4:34,-0.749972999
4/17/2017 4:39,-0.748271185
4/17/2017 4:44,-0.746591448
4/17/2017 4:49,-0.744897152
4/17/2017 4:54,-0.743203467
4/17/2017 4:59,-0.741531763
4/17/2017 5:04,-0.769652235
4/17/2017 5:09,-0.797770072
4/17/2017 5:14,-0.825916837
4/17/2017 5:19,-0.854020484
4/17/2017 5:24,-0.88212123
4/17/2017 5:29,-0.910250199
4/17/2017 5:34,-0.938333323
4/17/2017 5:39,-0.966413522
4/17/2017 5:44,-0.994521343
4/17/2017 5:49,-1.022604772
4/17/2017 5:54,-1.050685131
4/17/2017 5:59,-1.078792434
4/17/2017 6:04,-1.070193706
4/17/2017 6:09,-1.061597584
4/17/2017 6:14,-1.053029589
4/17/2017 6:19,-1.044426435
4/17/2017 6:24,-1.035825528
4/17/2017 6:29,-1.027252667
4/17/2017 6:34,-1.018672522
4/17/2017 6:39,-1.010094584
4/17/2017 6:44,-1.001544679
4/17/2017 6:49,-0.992959324
4/17/2017 6:54,-0.984375976
4/17/2017 6:59,-0.975820542
4/17/2017 7:04,-0.971202727
4/17/2017 7:09,-0.966586641
4/17/2017 7:14,-0.961996568
4/17/2017 7:19,-0.957383978
4/17/2017 7:24,-0.95277281
4/17/2017 7:29,-0.948187575
4/17/2017 7:34,-0.943554302
4/17/2017 7:39,-0.938922119
4/17/2017 7:44,-0.934315577
4/17/2017 7:49,-0.929720758
4/17/2017 7:54,-0.925127575
4/17/2017 7:59,-0.920560444
4/17/2017 8:04,-0.899028354
4/17/2017 8:09,-0.877499575
4/17/2017 8:14,-0.855992832
4/17/2017 8:19,-0.834475918
4/17/2017 8:24,-0.812962014
4/17/2017 8:29,-0.791469932
4/17/2017 8:34,-0.769955862
4/17/2017 8:39,-0.748444296
4/17/2017 8:44,-0.726954282
4/17/2017 8:49,-0.705453459
4/17/2017 8:54,-0.683955004
4/17/2017 8:59,-0.662478055
4/17/2017 9:04,-0.629423975
4/17/2017 9:09,-0.596372879
4/17/2017 9:14,-0.563330442
4/17/2017 9:19,-0.530312425
4/17/2017 9:24,-0.497296797
4/17/2017 9:29,-0.464289334
4/17/2017 9:34,-0.431291714
4/17/2017 9:39,-0.39829588
4/17/2017 9:44,-0.365307666
4/17/2017 9:49,-0.33234331
4/17/2017 9:54,-0.299380347
4/17/2017 9:59,-0.266424644
4/17/2017 10:04,-0.263242736
4/17/2017 10:09,-0.260061875
4/17/2017 10:14,-0.256888197
4/17/2017 10:19,-0.253720896
4/17/2017 10:24,-0.250554504
4/17/2017 10:29,-0.247395245
4/17/2017 10:34,-0.244195905
4/17/2017 10:39,-0.240997057
4/17/2017 10:44,-0.237804962
4/17/2017 10:49,-0.234650906
4/17/2017 10:54,-0.231498128
4/17/2017 10:59,-0.228352809
4/17/2017 11:04,-0.220328054
4/17/2017 11:09,-0.212303953
4/17/2017 11:14,-0.2042837
4/17/2017 11:19,-0.196224595
4/17/2017 11:24,-0.188165496
4/17/2017 11:29,-0.18010958
4/17/2017 11:34,-0.172090216
4/17/2017 11:39,-0.164071623
4/17/2017 11:44,-0.15605687
4/17/2017 11:49,-0.14800928
4/17/2017 11:54,-0.139961871
4/17/2017 11:59,-0.131917781
4/17/2017 12:04,-0.13593663
4/17/2017 12:09,-0.139956489
4/17/2017 12:14,-0.143982063
4/17/2017 12:19,-0.147966978
4/17/2017 12:24,-0.151952399
4/17/2017 12:29,-0.155943054
4/17/2017 12:34,-0.159943842
4/17/2017 12:39,-0.163945348
4/17/2017 12:44,-0.167952261
4/17/2017 12:49,-0.171960947
4/17/2017 12:54,-0.1759704
4/17/2017 12:59,-0.179985311
4/17/2017 13:04,-0.153068065
4/17/2017 13:09,-0.126149944
4/17/2017 13:14,-0.099225869
4/17/2017 13:19,-0.072284291
4/17/2017 13:24,-0.04534074
4/17/2017 13:29,-0.018390107
4/17/2017 13:34,0.008598735
4/17/2017 13:39,0.035600172
4/17/2017 13:44,0.062610008
4/17/2017 13:49,0.089604086
4/17/2017 13:54,0.116602501
4/17/2017 13:59,0.143610474
4/17/2017 14:04,0.119240453
4/17/2017 14:09,0.094866067
4/17/2017 14:14,0.070484571
4/17/2017 14:19,0.046136097
4/17/2017 14:24,0.021784808
4/17/2017 14:29,-0.00257064
4/17/2017 14:34,-0.026843161
4/17/2017 14:39,-0.05111694
4/17/2017 14:44,-0.075394725
4/17/2017 14:49,-0.099717914
4/17/2017 14:54,-0.124041249
4/17/2017 14:59,-0.148367518
4/17/2017 15:04,-0.143530475
4/17/2017 15:09,-0.1386935
4/17/2017 15:14,-0.133858146
4/17/2017 15:19,-0.129008797
4/17/2017 15:24,-0.12415944
4/17/2017 15:29,-0.119311645
4/17/2017 15:34,-0.114459233
4/17/2017 15:39,-0.109606813
4/17/2017 15:44,-0.104755952
4/17/2017 15:49,-0.099924499
4/17/2017 15:54,-0.095093031
4/17/2017 15:59,-0.090263098
4/17/2017 16:04,-0.085201217
4/17/2017 16:09,-0.080139262
4/17/2017 16:14,-0.075078813
4/17/2017 16:19,-0.070028625
4/17/2017 16:24,-0.064978347
4/17/2017 16:29,-0.059929553
4/17/2017 16:34,-0.054911797
4/17/2017 16:39,-0.049893942
4/17/2017 16:44,-0.04487755
4/17/2017 16:49,-0.039796903
4/17/2017 16:54,-0.034716112
4/17/2017 16:59,-0.029636787
4/17/2017 17:04,-0.039020803
4/17/2017 17:09,-0.048405046
4/17/2017 17:14,-0.057792637
4/17/2017 17:19,-0.067153477
4/17/2017 17:24,-0.076514347
4/17/2017 17:29,-0.085878363
4/17/2017 17:34,-0.095259778
4/17/2017 17:39,-0.104641095
4/17/2017 17:44,-0.114025426
4/17/2017 17:49,-0.12338279
4/17/2017 17:54,-0.132739854
4/17/2017 17:59,-0.142099737
4/17/2017 18:04,-0.148400165
4/17/2017 18:09,-0.154700325
4/17/2017 18:14,-0.161004906
4/17/2017 18:19,-0.16732199
4/17/2017 18:24,-0.173638795
4/17/2017 18:29,-0.179959987
4/17/2017 18:34,-0.186279011
4/17/2017 18:39,-0.192597699
4/17/2017 18:44,-0.198920713
4/17/2017 18:49,-0.205230029
4/17/2017 18:54,-0.211538902
4/17/2017 18:59,-0.217852005
4/17/2017 19:04,-0.224165498
4/17/2017 19:09,-0.230478577
4/17/2017 19:14,-0.236798984
4/17/2017 19:19,-0.243116835
4/17/2017 19:24,-0.24943424
4/17/2017 19:29,-0.255758919
4/17/2017 19:34,-0.262072364
4/17/2017 19:39,-0.268385306
4/17/2017 19:44,-0.274705441
4/17/2017 19:49,-0.28102324
4/17/2017 19:54,-0.287340472
4/17/2017 19:59,-0.293664839
4/17/2017 20:04,-0.300570465
4/17/2017 20:09,-0.307475428
4/17/2017 20:14,-0.314390487
4/17/2017 20:19,-0.32129677
4/17/2017 20:24,-0.328202399
4/17/2017 20:29,-0.335118066
4/17/2017 20:34,-0.342010725
4/17/2017 20:39,-0.34890264
4/17/2017 20:44,-0.355804491
4/17/2017 20:49,-0.362717831
4/17/2017 20:54,-0.3696305
4/17/2017 20:59,-0.376553102
4/17/2017 21:04,-0.399045594
4/17/2017 21:09,-0.421534692
4/17/2017 21:14,-0.444036821
4/17/2017 21:19,-0.466518248
4/17/2017 21:24,-0.488995903
4/17/2017 21:29,-0.51148603
4/17/2017 21:34,-0.533964152
4/17/2017 21:39,-0.55643815
4/17/2017 21:44,-0.578924126
4/17/2017 21:49,-0.60138273
4/17/2017 21:54,-0.623837013
4/17/2017 21:59,-0.64630293
4/17/2017 22:04,-0.635466577
4/17/2017 22:09,-0.624634142
4/17/2017 22:14,-0.613819955
4/17/2017 22:19,-0.602973904
4/17/2017 22:24,-0.592131035
4/17/2017 22:29,-0.581305829
4/17/2017 22:34,-0.570488351
4/17/2017 22:39,-0.559673699
4/17/2017 22:44,-0.548876373
4/17/2017 22:49,-0.538060877
4/17/2017 22:54,-0.527247741
4/17/2017 22:59,-0.516451598
4/17/2017 23:04,-0.520618232
4/17/2017 23:09,-0.524784535
4/17/2017 23:14,-0.528965227
4/17/2017 23:19,-0.533147619
4/17/2017 23:24,-0.537329785
4/17/2017 23:29,-0.54152636
4/17/2017 23:34,-0.545696678
4/17/2017 23:39,-0.549866691
4/17/2017 23:44,-0.554051025
4/17/2017 23:49,-0.558228039
4/17/2017 23:54,-0.562404876
4/17/2017 23:59,-0.566596076
4/18/2017 0:04,-0.537898619
4/18/2017 0:09,-0.509206131
4/18/2017 0:14,-0.480522473
4/18/2017 0:19,-0.451843568
4/18/2017 0:24,-0.423168205
4/18/2017 0:29,-0.394500438
4/18/2017 0:34,-0.365826719
4/18/2017 0:39,-0.337155344
4/18/2017 0:44,-0.308490527
4/18/2017 0:49,-0.279816404
4/18/2017 0:54,-0.251143762
4/18/2017 0:59,-0.22247685
4/18/2017 1:04,-0.209326727
4/18/2017 1:09,-0.196176937
4/18/2017 1:14,-0.183028965
4/18/2017 1:19,-0.1698719
4/18/2017 1:24,-0.156715036
4/18/2017 1:29,-0.143559871
4/18/2017 1:34,-0.130411054
4/18/2017 1:39,-0.117262329
4/18/2017 1:44,-0.10411518
4/18/2017 1:49,-0.090967967
4/18/2017 1:54,-0.077820724
4/18/2017 1:59,-0.064674951
4/18/2017 2:04,-0.037337087
4/18/2017 2:09,-0.009998636
4/18/2017 2:14,0.01735583
4/18/2017 2:19,0.044711406
4/18/2017 2:24,0.072068204
4/18/2017 2:29,0.099435826
4/18/2017 2:34,0.126802558
4/18/2017 2:39,0.154171284
4/18/2017 2:44,0.181551621
4/18/2017 2:49,0.208915765
4/18/2017 2:54,0.236282541
4/18/2017 2:59,0.263661616
4/18/2017 3:04,0.268957629
4/18/2017 3:09,0.274253973
4/18/2017 3:14,0.279564838
4/18/2017 3:19,0.284873745
4/18/2017 3:24,0.290182991
4/18/2017 3:29,0.295506785
4/18/2017 3:34,0.300805067
4/18/2017 3:39,0.306103689
4/18/2017 3:44,0.311416889
4/18/2017 3:49,0.316730509
4/18/2017 3:54,0.322044436
4/18/2017 3:59,0.327372942
4/18/2017 4:04,0.346245393
4/18/2017 4:09,0.365120202
4/18/2017 4:14,0.384024478
4/18/2017 4:19,0.402923397
4/18/2017 4:24,0.421824742
4/18/2017 4:29,0.440755775
4/18/2017 4:34,0.459646151
4/18/2017 4:39,0.478539312
4/18/2017 4:44,0.497462616
4/18/2017 4:49,0.516369137
4/18/2017 4:54,0.535278785
4/18/2017 4:59,0.554219023
4/18/2017 5:04,0.537251573
4/18/2017 5:09,0.520280582
4/18/2017 5:14,0.50332717
4/18/2017 5:19,0.486354481
4/18/2017 5:24,0.469378591
4/18/2017 5:29,0.452420667
4/18/2017 5:34,0.435434567
4/18/2017 5:39,0.418445831
4/18/2017 5:44,0.401475521
4/18/2017 5:49,0.384477461
4/18/2017 5:54,0.367477181
4/18/2017 5:59,0.350495736
4/18/2017 6:04,0.330401493
4/18/2017 6:09,0.31030504
4/18/2017 6:14,0.290216243
4/18/2017 6:19,0.270101868
4/18/2017 6:24,0.249985806
4/18/2017 6:29,0.229877851
4/18/2017 6:34,0.209758905
4/18/2017 6:39,0.189638703
4/18/2017 6:44,0.16952703
4/18/2017 6:49,0.149404861
4/18/2017 6:54,0.129281866
4/18/2017 6:59,0.109167796
4/18/2017 7:04,0.091105593
4/18/2017 7:09,0.073042953
4/18/2017 7:14,0.054978367
4/18/2017 7:19,0.036908028
4/18/2017 7:24,0.018837517
4/18/2017 7:29,0.000765329
4/18/2017 7:34,-0.017284598
4/18/2017 7:39,-0.035334204
4/18/2017 7:44,-0.053385157
4/18/2017 7:49,-0.071455518
4/18/2017 7:54,-0.089525495
4/18/2017 7:59,-0.107596563
4/18/2017 8:04,-0.081071753
4/18/2017 8:09,-0.054547532
4/18/2017 8:14,-0.028009331
4/18/2017 8:19,-0.001492708
4/18/2017 8:24,0.02503015
4/18/2017 8:29,0.051568251
4/18/2017 8:34,0.078099855
4/18/2017 8:39,0.104632411
4/18/2017 8:44,0.131180623
4/18/2017 8:49,0.157713489
4/18/2017 8:54,0.184248044
4/18/2017 8:59,0.21079906
4/18/2017 9:04,0.200763263
4/18/2017 9:09,0.190726727
4/18/2017 9:14,0.180699135
4/18/2017 9:19,0.170644606
4/18/2017 9:24,0.160589375
4/18/2017 9:29,0.150543145
4/18/2017 9:34,0.140481546
4/18/2017 9:39,0.130419259
4/18/2017 9:44,0.120365971
4/18/2017 9:49,0.110236956
4/18/2017 9:54,0.100106905
